Name,Team,Position,Start-IP,Relief-IP,WAR,IP,ERA,FIP,xFIP,SIERA,K%,BB%,SwStr%,CSW%,Hard%
Sean Doolittle,WSN,RP,0,5.1,0.3,5.1,0,0.86,3.08,2.15,35.3,0,20,38.2,36.4
Charlie Culberson,TEX,RP,0,2,0,2,0,4.61,6.83,7.39,0,12.5,3.6,17.9,28.6
Sandy Leon,CLE,RP,0,2,0,2,0,3.11,6.81,9.64,0,0,5.9,29.4,0
Marwin Gonzalez,NYY,RP,0,0.1,0,0.1,0,3.11,3.11,-1.3,0,0,0,25,0
Jay Jackson,ATL,RP,0,1.1,0,1.1,0,1.61,3.83,4.47,20,0,16.7,25,25
Ehire Adrianza,WSN,RP,0,1,0,1,0,4.11,7.07,7.26,25,25,8.3,25,0
Darin Ruf,NYM,RP,0,2,0,2,0,3.11,6.81,7.81,0,0,0,14.3,28.6
Randal Grichuk,COL,RP,0,1,0,1,0,3.11,4.59,4.6,0,0,10,20,33.3
Corey Dickerson,STL,RP,0,1,0,1,0,6.11,7.59,8.06,0,16.7,0,11.1,20
Phil Gosselin,LAA,RP,0,1,0,1,0,3.11,4.59,4.6,0,0,0,0,33.3
Parker Markel,OAK,RP,0,3,-0.1,3,0,6.11,7.59,9.51,23.1,38.5,8.2,24.6,60
Jace Peterson,MIL,RP,0,1,0,1,0,3.11,4.59,4.6,0,0,0,25,0
Alex Claudio,NYM,RP,0,3.1,0,3.1,0,3.71,4.6,4.87,15.4,15.4,10,18,33.3
Ken Giles,SEA,RP,0,4.1,0,4.1,0,3.11,4.14,4.63,33.3,22.2,14.9,31.3,37.5
Orlando Arcia,ATL,RP,0,1,0,1,0,6.11,10.55,13.3,0,25,10,10,0
Ildemaro Vargas,WSN,RP,0,1,0,1,0,3.11,4.59,4.6,0,0,0,0,66.7
Austin Adams,SDP,RP,0,2.1,0,2.1,0,5.26,5.26,7.5,22.2,33.3,10.4,31.3,25
Kevin Plawecki,BOS,RP,0,1,0,1,0,3.11,7.55,10.41,0,0,0,11.1,50
Franmil Reyes,CHC,RP,0,1,0,1,0,4.11,4.11,1.02,33.3,0,10,40,0
Jack Mayfield,LAA,RP,0,1,0,1,0,3.11,6.07,6.8,0,0,0,30.8,0
Willians Astudillo,MIA,RP,0,2,0,2,0,6.11,6.85,10.45,0,28.6,0,13,60
Reese McGuire,BOS,RP,0,1,0,1,0,3.11,6.07,7.23,0,0,0,14.3,66.7
Pablo Reyes,MIL,RP,0,1,0,1,0,3.11,4.59,5.92,0,0,0,33.3,0
Ryan Castellani,OAK,RP,0,2.2,0.1,2.2,0,2.36,3.47,3.27,9.1,0,4.4,17.8,30
Yonny Chirinos,TBR,SP,4,3,0.2,7,0,2.26,3.1,2.44,20,3.3,9,27,40.9
J.P. Feyereisen,TBR,RP,4,20.1,1,24.1,0,1.67,3.56,2.93,29.1,5.8,16.3,29.9,32.1
Vinny Nittoli,PHI,RP,0,2,0,2,0,5.11,6.59,5.32,12.5,12.5,10,25,20
Jermaine Palacios,MIN,RP,0,0.2,0,0.2,0,0.11,2.33,1.76,33.3,0,25,25,100
Conner Menez,CHC,RP,0,1,0,1,0,4.11,5.59,3.18,20,0,0,20.8,33.3
Kyle Dowdy,CIN,RP,0,6.1,0,6.1,0,4.06,5.93,5.41,11.1,11.1,4.2,17.9,25
Brian Serven,COL,RP,0,1,0,1,0,6.11,7.59,11.61,0,33.3,0,12.5,0
Jorge Alcala,MIN,RP,0,2.1,0,2.1,0,3.97,5.24,5.67,20,20,12.5,30,16.7
Andrew Knizner,STL,RP,0,0.2,0,0.2,0,3.11,5.33,5.92,0,0,0,9.1,33.3
Sheldon Neuse,OAK,RP,0,3.2,0,3.2,0,3.11,5.94,6.8,0,0,0,18.2,66.7
Jordan Sheffield,COL,RP,0,2,0,2,0,5.11,5.85,7.3,12.5,25,10.8,18.9,40
Mike Brosseau,MIL,RP,0,3,0,3,0,4.11,5.1,5.67,0,7.7,2.3,18.2,33.3
Darick Hall,PHI,RP,0,0.1,0,0.1,0,3.11,7.55,8.3,0,0,0,33.3,0
Michel Baez,SDP,RP,0,2,0,2,0,1.11,2.59,2.23,28.6,0,8,16,40
"Riley O'Brien",SEA,RP,0,1,0,1,0,4.11,4.11,3.77,20,20,4.3,17.4,33.3
Bowden Francis,TOR,RP,0,0.2,0,0.2,0,0.11,0.11,1.02,33.3,0,22.2,22.2,0
Luis Castillo,DET,RP,0,3.2,0.1,3.2,0,0.93,1.74,1.31,28.6,0,11.7,23.3,30
Aneurys Zabala,MIA,RP,0,2.2,0,2.2,0,2.74,4.96,4.66,18.2,9.1,11.6,27.9,37.5
Nick Duron,PHI,RP,0,1,0,1,0,1.11,1.11,-0.92,25,0,6.3,31.3,33.3
Yerry Rodriguez,TEX,RP,0,1,0,1,0,1.11,2.59,2.05,25,0,5.6,16.7,66.7
Angel Rondon,STL,RP,0,5,0.1,5,0,3.31,5.68,5.38,20,15,5.8,19.8,23.1
Kyle Tyler,SDP,RP,0,4,0,4,0,2.86,3.6,3.52,14.3,7.1,10,25,27.3
Max Kranick,PIT,RP,0,5,0.2,5,0,3.31,5.09,5.12,21.1,15.8,11.8,21.1,0
Easton McGee,TBR,RP,0,3,0,3,0,2.45,5.41,5.49,7.1,0,4.3,21.7,15.4
Freddy Tarnok,ATL,RP,0,0.2,0,0.2,0,0.11,0.11,1.02,33.3,0,40,60,50
William Woods,ATL,RP,0,2,0,2,0,2.61,4.09,4.09,25,12.5,9.7,29,20
Cam Alldred,PIT,RP,0,1,0,1,0,1.11,2.59,2.05,25,0,6.3,31.3,33.3
Nick Mears,PIT,RP,0,2,0,2,0,2.61,4.09,3.96,25,12.5,19.4,22.6,20
Nash Walters,LAA,RP,0,0.1,0,0.1,0,12.11,12.11,8.9,0,33.3,0,0,0
Nate Fisher,NYM,RP,0,3,0,3,0,4.45,6.91,7.56,9.1,18.2,6,24,12.5
Tyler Kinley,COL,RP,0,24,0.9,24,0.75,1.74,3.16,2.91,27,6,16.7,29.4,27.3
Ryan Weber,NYY,RP,0,10.2,0,10.2,0.84,4.05,3.8,3.74,8.1,2.7,2.4,29.1,24.2
Hunter Brown,HOU,SP,12,8.1,0.6,20.1,0.89,1.98,2.78,2.87,27.5,8.8,10,31.4,29.4
Yency Almonte,LAD,RP,0,35.1,0.5,35.1,1.02,3.17,3.65,3.25,24.4,7.4,14.2,33.3,21.6
Scott Alexander,SFG,RP,4.1,13,0.3,17.1,1.04,2.88,2.64,2.02,15.9,1.6,11.2,30.4,23.1
Luis Ortiz,SFG,RP,0,8.2,0.1,8.2,1.04,2.77,4.47,4.33,18.2,9.1,13.6,28,25
Jose Cisnero,DET,RP,0,25,0.1,25,1.08,3.67,5.09,5.19,21.9,18.1,11.9,27.4,29
Pete Fairbanks,TBR,RP,0,24,1.2,24,1.13,0.86,1.12,1.09,43.7,3.4,17,34.4,24.4
Evan Phillips,LAD,RP,0,63,2.2,63,1.14,1.94,2.72,2.34,33,6.4,12.2,32.7,23.9
Ryne Stanek,HOU,RP,0,54.2,0.9,54.2,1.15,3.02,3.95,3.85,27.7,13.8,15.5,28.8,27.5
Fernando Cruz,CIN,RP,3.1,11.1,0.3,14.2,1.23,3.18,3.61,3.42,32.8,14.1,16.5,30,21.2
Ryan Helsley,STL,RP,0,64.2,2,64.2,1.25,2.34,2.6,2.02,39.3,8.4,18.4,32.7,32.8
Edwin Diaz,NYM,RP,0,62,3,62,1.31,0.9,1.04,1.11,50.2,7.7,24.7,42.1,22.7
Tyler Glasnow,TBR,SP,6.2,0,0.1,6.2,1.35,2.96,2.57,2.36,38.5,7.7,14,31.6,64.3
Matthew Boyd,SEA,RP,0,13.1,0.1,13.1,1.35,3.19,4.41,4.38,24.5,15.1,13,31.8,16.1
Emmanuel Clase,CLE,RP,0,72.2,2.4,72.2,1.36,1.98,2.18,1.95,28.4,3.7,16.7,30.4,19.7
Matt Gage,TOR,RP,0,13,0,13,1.38,3.88,4.13,3.93,24,12,14.4,27.3,35.5
Cionel Perez,BAL,RP,0,57.2,1,57.2,1.4,2.8,3.56,3.48,23.5,9,11.4,27.9,26.1
Danny Coulombe,MIN,RP,0,12.1,0,12.1,1.46,3.84,5.52,5.64,17,17,12.6,25.2,22.9
Ryne Nelson,ARI,SP,18.1,0,0.3,18.1,1.47,3.77,4.69,4.55,23.2,8.7,8.3,27.7,27.7
Drey Jameson,ARI,SP,24.1,0,0.5,24.1,1.48,3.19,2.98,3.27,24.5,7.1,11.4,27.6,37.9
Anthony Bass,- - -,RP,0,69.4,1.3,70.1,1.54,3,3.34,3.11,26.5,7.3,14.5,32.2,26.4
Jason Adam,TBR,RP,0,63.1,1.3,63.1,1.56,2.86,3.17,2.57,31.6,7.2,17.9,35.2,23.9
Marcos Diplan,BAL,RP,0,5.2,0.1,5.2,1.59,2.94,3.72,4.32,29.6,18.5,7.4,23,35.7
Angel Zerpa,KCR,SP,9,2,-0.1,11,1.64,5.75,5,5.51,6.8,6.8,4.4,23.9,47.4
Erik Swanson,SEA,RP,2,51.2,1.7,53.2,1.68,1.85,2.72,2.19,34,4.9,15.3,30.2,26.4
Mark Appel,PHI,RP,0,10.1,0.1,10.1,1.74,3.02,4.31,4.33,12.5,7.5,7.4,24.8,28.1
Justin Verlander,HOU,SP,175,0,6.1,175,1.75,2.49,3.23,3.09,27.8,4.4,11.6,26.5,29.4
Daniel Bard,COL,RP,0,60.1,1.8,60.1,1.79,2.86,3.3,3.17,28.2,10.2,11.3,30.6,27
Blake Treinen,LAD,RP,0,5,0,5,1.8,3.91,1.9,1.77,35.3,5.9,10.1,27.5,30
Luke Bard,- - -,RP,0,15,0,15,1.8,3.85,5.03,5.2,13.6,11.9,10,25.7,31
Caleb Ferguson,LAD,RP,1,33.2,0.5,34.2,1.82,3,3.86,3.74,26.1,12,11.4,29.3,27.9
Alexis Diaz,CIN,RP,0,63.2,1,63.2,1.84,3.32,3.97,3.29,32.5,12.9,16.5,30.6,23.1
Jhoan Duran,MIN,RP,0,67.2,1.5,67.2,1.86,2.52,2.11,1.96,33.5,6,18.1,32.6,21.7
Andre Jackson,LAD,RP,0,9.2,0.2,9.2,1.86,2.49,4.02,3.87,21.4,9.5,12.2,25,31
Devin Williams,MIL,RP,0,60.2,2.2,60.2,1.93,2.01,2.36,2.43,40,12.5,18.4,33.9,20.7
Bryan Abreu,HOU,RP,0,60.1,1.4,60.1,1.94,2.12,2.69,2.56,35.5,10.5,17.6,30.5,24.6
Matt Moore,TEX,RP,0,74,1.3,74,1.95,2.98,3.87,3.69,27.3,12.5,14.8,29.3,22.5
Brock Burke,TEX,RP,0,82.1,0.9,82.1,1.97,3.29,3.49,3.05,27.4,7.3,11.1,28.2,29.7
Ron Marinaccio,NYY,RP,0,44,0.4,44,2.05,3.2,4.06,3.42,30.9,13.3,13.9,31.4,21.3
Adam Ottavino,NYM,RP,0,65.2,1.1,65.2,2.06,2.85,2.79,2.45,30.6,6.2,12.6,32.8,22.8
A.J. Minter,ATL,RP,0,70,2.1,70,2.06,2.13,2.68,2.13,34.7,5.5,15.7,31,25.2
Drew Carlton,DET,RP,0,8.2,0.1,8.2,2.08,3,3.21,2.87,21.9,0,9.2,23.3,40
James Karinchak,CLE,RP,0,39,1,39,2.08,2.29,3.11,2.68,38.8,13.1,12.5,32.8,30.3
Zack Thompson,STL,RP,5,29.2,0.1,34.2,2.08,3.89,3.96,4.05,19.9,10.3,7.5,26.1,26.3
Seth Martinez,HOU,RP,0,38.2,0.4,38.2,2.09,3.32,3.92,3.56,24.5,9,11,28.9,22.5
Jordan Romano,TOR,RP,0,64,1.6,64,2.11,2.82,3.44,3.02,28.3,8.1,14.7,30.6,33.3
Dylan Lee,ATL,RP,0,50.2,1.1,50.2,2.13,2.66,3.1,2.64,29.4,5,19,31.6,27.3
Angel De Jesus,DET,RP,0,12.2,-0.1,12.2,2.13,5.48,6,5.05,13,7.4,7.8,25,31.7
Tony Gonsolin,LAD,SP,130.1,0,2.7,130.1,2.14,3.28,3.69,3.74,23.9,7,12.3,28.7,31.8
Alex Vesia,LAD,RP,0,54.1,1.5,54.1,2.15,2.12,3.03,2.68,34.8,10.6,14.8,30.6,32
Julio Urias,LAD,SP,175,0,3.2,175,2.16,3.71,3.81,3.66,24.1,6,11.1,28.2,27.9
Jesus Tinoco,TEX,RP,3,17.2,0,20.2,2.18,4.23,4.76,4.41,21.4,11.9,10.6,29.1,36.4
Scott Barlow,KCR,RP,0,74.1,0.9,74.1,2.18,3.62,3.42,3.1,26.6,7.6,14.4,33.2,29.8
Hayden Wesneski,CHC,SP,24.1,8.2,0.7,33,2.18,3.2,3.64,3.32,25,5.3,11.7,27.2,16.9
Kyle Nelson,ARI,RP,1,36,0.4,37,2.19,3.22,4.39,4.13,19.9,9.3,11.3,26,31.7
Felix Bautista,BAL,RP,0,65.2,1.4,65.2,2.19,2.91,2.77,2.49,34.8,9.1,15.1,30.2,24.8
Dylan Cease,CHW,SP,184,0,4.4,184,2.2,3.1,3.5,3.48,30.4,10.4,15,29.9,25.7
Jovani Moran,MIN,RP,0,40.2,0.9,40.2,2.21,1.78,2.88,2.86,32.9,11,16.5,32,25
John Schreiber,BOS,RP,0,65,1.7,65,2.22,2.5,3.01,2.71,28.8,7.4,13.3,30.3,29.4
Daniel Hudson,LAD,RP,0,24.1,0.8,24.1,2.22,2.04,2.42,2.23,30.9,5.2,16.3,27.6,30
Jake Woodford,STL,RP,5.1,43,0.6,48.1,2.23,3.13,4.18,4.24,12.8,5.9,8.2,23.8,23.7
Alek Manoah,TOR,SP,196.2,0,4.1,196.2,2.24,3.35,3.97,3.85,22.9,6.5,11.2,27.5,23.7
Christian Bethancourt,- - -,RP,0,4,0,4,2.25,6.61,7.8,7.26,5.3,5.3,1.9,25,17.6
Michael Kelly,PHI,RP,0,4,0,4,2.25,5.86,4.46,3.49,25,6.3,10.9,29.7,20
Matt Wisler,TBR,RP,7.2,36.1,0.2,44,2.25,4.25,4.9,4.52,19.9,8,10.8,27.5,25.2
Nick Sandlin,CLE,RP,0,44,0.3,44,2.25,3.68,4.23,4.14,22.8,13.3,11.8,27.8,28.6
Lance McCullers Jr.,HOU,SP,47.2,0,0.8,47.2,2.27,3.49,3.58,3.96,25.6,11.3,11.1,29,22
Robert Suarez,SDP,RP,0,47.2,0.7,47.2,2.27,3.22,3.24,2.99,31.9,11,11.9,26.7,29.5
Clayton Kershaw,LAD,SP,126.1,0,3.8,126.1,2.28,2.57,2.83,2.98,27.8,4.7,13.9,31,28.4
Cody Morris,CLE,SP,20.2,3,0.1,23.2,2.28,4.34,4.19,4.44,23,12,13.9,25.2,36.9
Sandy Alcantara,MIA,SP,228.2,0,5.7,228.2,2.28,2.99,3.29,3.42,23.4,5.6,12.2,27.5,26.5
Max Scherzer,NYM,SP,145.1,0,4.4,145.1,2.29,2.62,3.23,2.88,30.6,4.2,14.8,30.8,26.9
Michael King,NYY,RP,0,51,1.7,51,2.29,2.23,2.42,2.44,33.2,8,14.4,34.7,24.8
Ronny Henriquez,MIN,RP,0,11.2,0,11.2,2.31,3.97,4.63,3.83,18,6,9.9,23.2,27.8
Sam Hentges,CLE,RP,0,62,1.1,62,2.32,2.48,2.67,2.51,29.4,7.8,13.6,30.2,29.8
Gabe Speier,KCR,RP,2,17.1,0.1,19.1,2.33,3.78,4.2,4.01,18.2,6.5,7.4,22.5,17.2
Shohei Ohtani,LAA,SP,166,0,5.6,166,2.33,2.4,2.65,2.73,33.2,6.7,14.9,31.6,24.6
Denyi Reyes,BAL,RP,3.2,4,0.2,7.2,2.35,2.72,4.65,4.82,9.7,3.2,11.1,22.2,22.2
Aaron Bummer,CHW,RP,0,26.2,0.3,26.2,2.36,3.19,2.82,2.73,25.6,8.5,10.1,31.3,32
Alex Young,- - -,RP,0.2,25.3,0.4,26.2,2.36,2.89,4.05,3.98,18.1,9.5,15.5,29.2,28.9
Rafael Montero,HOU,RP,0,68.1,1.5,68.1,2.37,2.64,3.22,3.05,27,8.5,11.4,29,22.1
David Robertson,- - -,RP,0,63.2,0.7,63.2,2.4,3.58,3.71,3.43,30.7,13.3,14,33,26.2
Junior Fernandez,- - -,RP,0,18.2,-0.3,18.2,2.41,5.79,4.89,4.84,16.7,14.3,10.5,25.8,30.4
Tommy Hunter,NYM,RP,0,22.1,0,22.1,2.42,4.28,3.94,3.42,23.4,6.4,11.2,24.9,30.3
JT Chargois,TBR,RP,4,18.1,-0.1,22.1,2.42,4.28,3.86,3.42,19.8,5.8,10.5,29.6,32.3
Nestor Cortes,NYY,SP,158.1,0,3.6,158.1,2.44,3.13,3.63,3.48,26.5,6.2,11.1,28.3,27.7
David Price,LAD,RP,0,40.1,0.1,40.1,2.45,3.88,3.23,3.06,22.2,5.4,8.1,27,30.6
Miguel Diaz,DET,RP,0,3.2,0,3.2,2.45,3.11,4.73,4.58,21.4,14.3,17.9,28.6,11.1
Stephen Nogosek,NYM,RP,0,22,-0.1,22,2.45,4.66,4.51,3.8,22.1,7.4,9.3,23.3,22.7
Justin Wilson,CIN,RP,0,3.2,0.2,3.2,2.45,-0.71,0.1,0.22,53.8,0,18.5,40.7,33.3
Jeffrey Springs,TBR,SP,125,10.1,3,135.1,2.46,3.04,3.29,3.32,26.2,5.6,13.5,29.8,30.2
Raisel Iglesias,- - -,RP,0,61.3,1.6,62,2.47,2.47,2.99,2.46,31.7,5.7,16.5,32.6,29.8
Max Fried,ATL,SP,185.1,0,5,185.1,2.48,2.7,3.09,3.31,23.2,4.4,12,27.5,24.5
Jimmy Herget,LAA,RP,3,66,1.6,69,2.48,2.82,3.48,3.26,23.7,5.6,11.1,30.6,27.6
Andres Munoz,SEA,RP,0,65,1.9,65,2.49,2.04,2.04,1.74,38.7,6,21.6,35.6,25.6
Hunter Harvey,WSN,RP,0,39.1,1,39.1,2.52,2.07,3.4,2.96,28.7,7.6,12,28.4,27
Camilo Doval,SFG,RP,0,67.2,1.2,67.2,2.53,2.98,3.04,3.07,28,10.5,13.7,29.6,25.4
Jorge Lopez,- - -,RP,0,70.3,0.8,71,2.54,3.42,3.69,3.46,24.2,10.4,10.9,29.7,21.3
Scott Effross,- - -,RP,1.1,54.4,1.3,56.2,2.54,2.46,3.18,2.95,27.1,6.6,10.4,31.2,19.5
Cristian Javier,HOU,SP,134.1,14.1,3.4,148.2,2.54,3.16,3.53,3.14,33.2,8.9,13.8,28.3,29.7
Shane McClanahan,TBR,SP,166.1,0,3.5,166.1,2.54,3,2.6,2.82,30.3,5.9,15.5,32.8,28.4
Zac Gallen,ARI,SP,184,0,4.3,184,2.54,3.05,3.31,3.32,26.9,6.6,10.1,27.8,29.2
Clay Holmes,NYY,RP,0,63.2,1.1,63.2,2.54,2.85,2.9,2.28,25,7.7,12.6,30.4,26.1
Tyler Anderson,LAD,SP,170.2,8,4,178.2,2.57,3.31,4.1,4.04,19.5,4.8,11.8,28.1,26.8
Wily Peralta,DET,RP,2,36.1,0,38.1,2.58,4.08,4.79,4.85,19,14.3,8.4,25.4,32.4
Collin McHugh,ATL,RP,0,69.1,1.4,69.1,2.6,2.71,3.24,2.78,27.6,5.1,12.6,28.7,28.1
Jaime Barria,LAA,RP,4.2,74.2,0.1,79.1,2.61,4.39,4.39,4.13,17.1,6,10.8,26.4,30.4
David Bednar,PIT,RP,0,51.2,1.5,51.2,2.61,2.44,2.83,2.53,32.9,7.6,15.3,31.5,28.2
Chase De Jong,PIT,RP,0,71.2,-0.2,71.2,2.64,4.74,4.96,4.38,20.1,10.2,10.6,26.9,26.8
Spencer Strider,ATL,SP,107.1,24.1,4.9,131.2,2.67,1.83,2.3,2.41,38.3,8.5,15.5,31.1,30.2
Lucas Luetge,NYY,RP,0,57.1,0.9,57.1,2.67,3.03,3.95,3.41,23.9,6.8,12.2,28.5,27.6
Paul Sewald,SEA,RP,0,64,0.5,64,2.67,3.88,3.58,2.89,29.8,7,14.9,31.2,29.5
Brooks Raley,TBR,RP,0,53.2,0.9,53.2,2.68,2.74,3.28,2.92,27.9,6.8,11.7,30.1,24.8
Trevor Stephan,CLE,RP,0,63.2,1.7,63.2,2.69,2.19,2.81,2.55,30.7,6.7,16.2,31.5,25.2
Michael Feliz,BOS,RP,0,3.1,-0.1,3.1,2.7,6.41,2.96,3.28,30.8,15.4,11.5,31.1,42.9
Jake Cousins,MIL,RP,0,13.1,0.2,13.1,2.7,3.19,3.43,2.99,35.6,13.6,17.6,33.7,21.4
Cooper Criswell,TBR,SP,3.1,0,0.1,3.1,2.7,1.61,2.94,2.9,30.8,7.7,11.1,37.8,25
Tyler Cyr,- - -,RP,0,13.1,0,13.1,2.7,4.01,2.95,2.9,29.1,9.1,11.6,26.8,36.4
Wandy Peralta,NYY,RP,0,56.1,1,56.1,2.72,2.86,3.61,3.51,21.1,7.6,16.3,27.8,18.4
Connor Overton,CIN,SP,24.2,8.1,0.7,33,2.73,3.66,4.97,5.44,11.3,8.9,6,25.4,21.2
Eduard Bazardo,BOS,RP,0,16.1,-0.2,16.1,2.76,6.05,4.77,4.16,16.9,6.2,11.9,26.7,29.2
Reynaldo Lopez,CHW,RP,2,63.1,2,65.1,2.76,1.93,3.28,3.02,24.8,4.3,13.9,29.3,29.2
Carl Edwards Jr.,WSN,RP,0,62,0.1,62,2.76,4.24,4.09,3.88,21.9,9.8,10.7,27,28.2
Zach Pop,- - -,RP,0,39,0.5,39,2.77,2.96,3.43,3.21,15.9,2.5,8.2,25,27
